Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Lesotho,LSO,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.790841162,8.650537734,12.31192347,9.100223701,12.43299795,6.380426115,5.345788481,3.392832305,5.416263456,5.094300509,4.821090721,6.637619364,6.545156675,9.186779206,7.02404654,9.259462134,7.932364805,6.489888199,7.911745697,7.809799346,6.630110607
Late-demographic dividend,LTE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.22987891,12.74888263,12.24710308,12.7915992,13.11781811,13.68195822,14.22563891,11.52019688,14.86847443,14.995581,14.27989456,14.92766291,15.08394839,13.86186661,17.25046055,18.05108248,17.36724557,16.60554691,16.2465295,18.97956418,19.1683841
Lithuania,LTU,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,LUX,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.03100995,15.00888339,15.36358167,14.99275192,12.66093127,13.11199903,13.95863147,9.739125907,7.205742095,5.283651276,7.138576689,7.280108008,4.789924093,3.933520112,4.981325281,4.956826061,4.562254379,3.691200864,3.821198634,4.504671678,4.199815583
St. Martin (French part),MAF,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.79923837,11.01383646,15.1742772,16.96275623,15.15398513,13.68195822,13.34399641,10.09023912,6.372948249,4.970451901,4.072295766,3.190926581,3.281483058,2.259303212,2.775973734,3.855852643,3.493524397,3.738760482,3.432245591,3.706298589,4.018255246
Monaco,MCO,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4078013,18.25140627,15.20154165,32.62262544,30.11741433,19.85292618,24.80570907,29.84183362,26.79913399,25.97807821,26.54322165,26.89966414,20.50413339,15.06402574,19.8961542,31.13389553,38.5812639,40.3298902,38.71939739,39.78887515,31.13763259
Madagascar,MDG,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.59849679,33.60287418,34.35102973,30.8830463,26.15993494,36.20741385,34.69010584,25.22626614,21.73593644,20.83600601,25.86946444,27.53731012,25.97412385,21.41479948,18.46837533,16.13269471
Maldives,MDV,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2643464,76.1945201,64.42858089,43.18225234,32.16231193,24.76947378,22.25817344,20.88144199,25.7579956,27.93022881,29.05093057,33.03768436,37.11908735,54.06012496,45.7373584,38.78803071,40.75523245,39.58116387,32.21068774,38.73034952,35.95778722
Middle East & North Africa,MEA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.71464867,9.576103278,9.171369462,11.08861105,9.464345438,9.466906382,13.75363777,10.23071836,17.96204283,17.68817497,14.33255415,13.77922852,14.34351206,14.70276194,16.98740681,12.80450887,13.75114941,11.83547764,13.96957759,14.6088466,16.02192096
Mexico,MEX,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97469427,17.63563393,19.03071211,18.57498932,20.45039515,15.00883127,11.10973228,12.86719857,11.55164525,9.448941173,8.051209846,7.800020677,7.215107709,7.487811197,7.295768868,7.035390229,6.742775564,7.137018057,6.240646221,7.442832068,7.459643416
Marshall Islands,MHL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.51570294,16.29494238,16.17312546,18.43536176,18.5596856,16.83807972,17.80674706,16.06228829,21.04561979,20.25598645,20.05949677,19.03621196,19.75550379,19.39649839,20.82311595,20.96482032,20.00118957,19.51444802,19.78887197,21.60728791,23.40798508
North Macedonia,MKD,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.170802852,8.290344432,13.7350531,12.09194735,18.66268744,18.60072885,24.38155174,21.25743656,21.27162224,24.94763302,26.58986324,24.75607353,22.13477406,24.05450679,20.96949453,23.80880868,22.40591454,24.35423146,29.11785836,25.17645322,24.7012973
Mali,MLI,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.474636289,11.53149306,12.43944931,15.95205157,14.7323981,10.68368123,14.96503555,16.72746644,20.05206097,15.33976166,14.04728009,12.32004461,11.42817784,10.11595165,10.85455215,9.611018737,7.077113121,9.065142895,9.683980879,11.02047982,12.36371785
Malta,MLT,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,MMR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.74279721,21.16294568,39.87596874,85.17157047,51.89151837,62.52784911,94.71874026,86.0090278,78.62581963,61.59818411,44.62411311,18.06912324,19.34453185,13.13439193,21.15557046,21.7735535,22.90118791,21.74174932,16.98805884,16.76445962,
Middle East & North Africa (excluding high income),MNA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.52509134,14.05459537,15.74713361,14.41700523,13.15638416,16.26640698,21.24530358,23.45778719,20.18272935,14.53739394,13.45001444,12.87829753,20.94710682,22.89740339,15.13470532,18.38575689,15.63385259,15.08522585,14.05160537,17.89086472
Montenegro,MNE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86067781,16.55209101,20.49469073,25.15895088,24.99499767,21.90292995,22.30983579,21.37494726,27.55949393
Mongolia,MNG,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.46095848,37.71850356,24.96673164,19.69209362,21.83722835,16.18194757,13.8917248,14.34717472,32.93163083,46.59829805,31.97582688,31.18976531,38.01653437,29.85924438,23.53314938,27.69926954,44.30852011,47.63512447,53.79370885,57.38443115,54.17141395
Northern Mariana Islands,MNP,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.42884314,25.32149229,37.31715914,48.56373527,21.18218272,18.99622869,17.36978532,17.86759592,12.75806149,11.58044312,16.89607273,22.67127972,18.65512612,15.55343858,18.60684681,22.56809851,35.59764748,44.78303216,55.42557527,63.58850399,45.11341222
Mauritania,MRT,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4219233,23.6083769,20.3437626,17.66614777,19.01659415,19.67649725,17.85850998,16.79468579,,
Mauritius,MUS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00787042,6.610772059,4.664977719,4.267926324,3.232385562,2.088046117,2.597287801,2.244513986,2.375086688,3.001921455,3.050114851,2.916577359,4.185860222,4.91824113,6.011881432,7.424893284,9.720196959,11.82431434,13.19216554,15.6685518,18.01944195
Malawi,MWI,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.12180189,14.8180945,19.01613223,22.95816661,26.03130546,30.03163397,28.96460665,26.06437152,23.31051294,20.6296884,22.4064555,19.35732175,16.52757894,13.00815133,10.85503341,10.17976158,9.794540071,9.270517526,8.772931188,7.071183043,7.679414455
North America,NAC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592092408,0.597244658,0.546840976,0.502377794,0.477272801,0.453552151,0.462127489,3.102114887,,,,,,,,,,,,,
Namibia,NAM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.066775126,1.755566416,3.161279122,2.375855797,2.475015158,2.12874304,2.523897592,3.898841702,5.454418809,6.195555524,7.565223008,6.110898885,4.902893443,6.219656449,5.048310918,6.878450886,8.97004001,5.792272696,4.359369691,4.059770545,4.718375016
New Caledonia,NCL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17195082,14.95817603,19.0679643,19.63783334,19.28233175,18.60440173,28.18535606,14.0990903,17.85296928,20.02003144,13.78675969,18.6126215,10.93126144,14.89023371,10.32537416,14.47127807,8.273022115,10.15501799,9.055880146,9.015255608,8.684091912
Nigeria,NGA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93900997,22.75451269,20.66499328,17.30593101,20.1896015,14.06822265,22.27294068,12.92431061,5.833621185,7.806491907,18.08587331,17.20986132,32.48814304,35.98377251,33.75354257,26.84450723,40.37682727,52.72270576,55.16840255,69.05273527,64.47131846
Nicaragua,NIC,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5132462,104.2911198,79.53496066,60.47206184,45.72049247,39.81151942,29.46383054,29.88147127,40.26910591,40.66712367,38.1686642,30.63782811,30.04747889,30.52140699,31.02532182,25.28310744,24.63746317,22.71974702,22.78655248,33.11594118,37.82784447
Netherlands,NLD,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.873183791,3.730514769,2.046598443,2.304579632,2.236511241,1.097898042,1.826080464,2.591494371,2.216095423,2.083757727,2.076986447,0.854689637,1.58453983,1.480528207,1.099249731,0.949259685,1.070723976,0.667624184,0.897638065,0.762753109,0.334781947
Nepal,NPL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.41826689,19.87124555,10.88346674,9.876417532,10.56091243,11.10347701,12.40643297,12.51927261,10.6917498,10.73421977,14.87015606,11.84960144,14.56476478,11.46941674,12.01524163,12.62427558,8.767884166,8.415026585,7.970932028,8.975850073,5.248174605
Nauru,NRU,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46489883,2.642901682,2.352617913,2.652940822,2.85215438,1.8409235,1.852915265,5.562456934,8.016326505
OECD members,OED,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.990787493,4.643743885,8.248476578,5.507835729,8.710918038,8.034722808,21.70825154,16.02711022,18.90560511,18.38761369,15.53043017,14.1084426,15.08394839,16.18111473,17.89061289,11.09213962,9.366569844,10.29158244,8.050535982,,
Other small states,OSS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.28813298,11.98832936,13.23130887,13.55419198,18.83095506,25.15602716,16.48753099,13.51546227,15.72725201,17.85550535,12.641184,16.95574678,12.00065495,16.97197861,16.78955107,13.58833067,13.75114941,14.65611329,14.62921784,15.6685518,18.01944195
Pakistan,PAK,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.05850933,16.30487549,15.13256098,14.67548153,13.21742895,11.48024062,11.08432321,8.638132027,9.052218682,9.681603519,11.65121004,12.84702101,12.88575693,8.725190581,11.43077232,13.23494918,12.6463137,12.42738567,15.46655539,14.79967012,14.5092857
Panama,PAN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.490092094,1.721838345,1.598340435,1.526443511,1.562678152,1.52875403,1.482773181,1.432487778,1.49500796,1.658346231,1.848591589,1.67778893,1.930165052,1.52577465,1.613621362,1.878324813,2.044582339,2.016733007,2.026337058,2.798651612,2.448482343
Peru,PER,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.32219947,49.68333103,43.44231963,35.47681443,47.22717598,36.44900678,42.5360669,38.98260017,34.2903887,41.18878866,35.62082821,33.31170449,25.26300811,30.16725706,41.48382707,30.6498189
Philippines,PHL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.65766231,11.48501485,10.15891021,8.747136482,11.68462804,23.82685508,26.94786887,24.31142916,25.29479843,34.90593161,32.55226454,31.29984816,45.63302752,34.94334205,32.33765832,30.11127888,25.70545859,21.97207654,21.54692281,28.42989452,26.95347391
Palau,PLW,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.28984141,13.23089907,18.5996038,34.28424996,28.7862557,72.20586798,64.51018411,53.51408467,67.27356432,64.52576956,85.35341611,75.48656842,44.37247115,47.4458007,36.97869793,41.29761159,39.2061722,37.26270755,33.51308168,28.9024315,
Poland,POL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67924012,13.40520953,9.543908542,8.6724201,11.77335963,10.00135709,7.198408611,7.090019733,11.6080915,14.71045837,13.5222847,16.93746524,16.55720491,13.16468194,11.79435897,10.7473763,11.68376276,10.72644039,10.47450182,14.00599665,18.9378224
Pre-demographic dividend,PRE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2293773,18.62117161,17.22110752,19.63783334,19.32651728,17.61757266,20.70491248,17.9972608,20.35894681,20.23541453,22.16826413,22.04263813,23.6083769,21.73593644,20.83600601,18.4202788,21.32223449,19.16233474,18.74441736,19.06198426,19.59655136
Puerto Rico,PRI,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,PRY,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.38742564,27.86159372,44.48066388,50.95626224,53.61853633,59.38964894,58.58125415,38.09057839,41.56509505,28.88910945,31.2949911,28.76370845,31.36645929,28.53726947,24.54849148,29.10476725,31.31196376,27.70320509,26.27832975,27.73996319,29.04962389
West Bank and Gaza,PSE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.46639287,10.52509134,14.05459537,14.53151099,13.68002533,12.59358682,13.75363777,21.03388324,21.46961928,17.46988773,14.74223372,14.87284812,12.87829753,12.60614223,12.70496441,12.80450887,12.39314234,11.83547764,12.71190488,12.81299985,13.1405299
Pacific island small states,PSS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.078789052,,,,,9.512591779,10.80093915,14.01416569,12.27692529,11.15788656,9.681531001,10.47438592,,
French Polynesia,PYF,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.702252013,5.463944846,5.032662914,5.213544019,5.079015826,4.012168207,11.14560266,7.331410622,14.86847443,24.99222973,5.140297581,6.534077151,5.280165387,5.958868804,4.56361927,4.810950429,5.642026441,7.418542565,5.541055794,7.317696974,7.106162979
Romania,ROU,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.48591406,65.57633122,50.02881401,67.11969992,77.20653777,57.92716582,43.35833249,36.92871071,27.79672468,25.06168465,23.62515697,21.12946127,24.09669241,21.97816475,22.10034391,20.86479545,21.83477281,16.7793515,16.95539494,16.85914543,17.19861902
Russian Federation,RUS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.52766194,17.4260355,21.32102155,16.67060213,12.97529538,12.87297118,11.82447376,11.52019688,11.25336081,12.10707649,8.188267196,8.844686986,7.695017846,7.263353676,5.546448641,6.558376368,9.434844163,8.874330026,9.007567632,6.520488102,6.949424748
Rwanda,RWA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86726946,12.9629458,11.16153061,14.56414883,16.60508046,21.87761871,23.70551637,9.249192816,22.8606246,19.15501896,22.41930881,15.94911722,12.21765738,15.65052264,12.92827541,11.54884886,14.54125361,15.51630013,12.5162821,14.36455946,
South Asia,SAS,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7449346,18.08806052,13.00801386,12.3895079,11.88917069,11.48024062,12.40643297,12.51927261,16.03893431,13.58691421,14.87015606,12.84702101,14.56476478,11.46941674,13.74929376,14.728175,12.6463137,12.42738567,15.46655539,26.41791097,11.49946519
Saudi Arabia,SAU,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.58521204,21.097643,21.43228621,20.51597425,19.43226304,15.58593318,19.35570521,19.56482346,28.20614156,23.78612697,27.12865012,37.37937976,34.3047672,38.37837296,38.23647447,37.00549718,47.05572108,93.3014654,77.35919464,94.82032606,90.25518106
Senegal,SEN,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.03085435,16.29494238,17.10460325,16.20576068,11.24518031,10.38040812,13.03109557,12.15907477,17.66666925,17.67125639,13.23100895,11.20838133,14.75573543,13.1446998,15.7181478,10.97449379,6.571905915,7.738978671,9.152317915,8.966471253,14.49401852
Singapore,SGP,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.80486345,37.26928108,39.2317242,78.15918415,63.37773217,42.7693805,21.7759111,13.35606124,29.27632619,65.05308509,99.04483014,131.2652961,121.9566022,88.38340911,100.4856294,101.7507978,100.3290103,101.3409208,90.69004727,92.72712107,98.55396227
Sierra Leone,SLE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.44862987,17.22298176,10.69411076,11.09329944,17.33860714,9.661389441,9.414269283,11.69003418,13.48535439,10.71180751,9.068640507,10.2802247,13.38192848,18.59152771,18.47435429,22.95018895,22.43550392,22.30608639,18.6093712,26.28147923,16.69884526
El Salvador,SLV,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54601738,26.50722095,26.78604119,24.08243627,19.80771007,19.14963865,22.32300418,22.27680628,24.26958256,25.22866108,23.99949027,24.2002999,23.28736538,22.17842622,22.14988468,21.05428829,22.85444033,22.36993954,24.59384074,15.10694634,16.05224544
San Marino,SMR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.84653404,29.65035958,25.77563669,24.87599033,35.67413128,72.02355631,60.67675447,41.03243295,39.91718328,25.87272261,31.78020056,25.67303525,30.40853103,20.9787316,23.30705905,20.94706981,20.85744659,22.35176856,23.51193994,24.13149095,22.66285447
Sub-Saharan Africa (excluding high income),SSA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1480563,17.22298176,16.89267539,18.14905811,18.86950776,17.61757266,19.42946429,17.53018701,19.03556207,19.15501896,17.02397149,18.40068321,21.04245881,19.46764515,18.54060055,18.07206034,18.83112625,18.25527099,18.82349279,18.566681,17.3591436
South Sudan,SSD,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.6356788,179.1975052,154.0739403,217.7137882,390.1100495,284.5383959,190.3431612,119.3292662,116.9003094,165.5227778,121.0871605
Sub-Saharan Africa,SSF,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.42884314,17.40370573,16.68074752,17.37911927,18.45668376,18.11098719,19.35570521,17.1927781,18.44426568,18.41313767,16.89607273,18.18874493,20.59650444,18.59152771,18.47435429,17.72384188,17.21778014,18.05689049,18.71643199,18.46837533,18.01944195
